"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05140","Leishmaniasis","27/875","75/5787",5.99182576049047e-06,0.000162703602611938,0.000151867781010632,"3112/5579/3592/3676/3115/7124/5777/653361/3111/3689/4689/3684/3688/1536/4688/7097/6772/3109/3113/3117/3108/3460/1378/3717/3123/3122/2215",27
"hsa05416","Viral myocarditis","23/875","59/5787",6.31858650920146e-06,0.000162703602611938,0.000151867781010632,"3683/940/3112/3134/3106/5880/3115/3135/3111/959/3689/1605/841/942/941/958/3109/3113/5879/3117/3108/3123/3122",23
"hsa04662","B cell receptor signaling pathway","27/875","79/5787",1.80962774562338e-05,0.00043013459492125,0.000401488260972313,"930/973/84433/1380/10859/27071/695/7409/3635/5579/5293/974/971/5880/5336/5777/933/23547/4794/11027/10892/11024/5879/3551/118788/10288/11025",27
"hsa04658","Th1 and Th2 cell differentiation","29/875","88/5787",1.97872638111138e-05,0.000436733179831011,0.00040764738979287,"3561/7535/3932/3112/3594/919/917/3560/916/3592/915/3718/6775/3115/3111/4794/6772/3109/3113/7297/3117/3108/3566/3551/3460/3717/3123/3516/3122",29
"hsa05321","Inflammatory bowel disease (IBD)","22/875","60/5787",3.12465706005077e-05,0.000643679354370459,0.000600811252248359,"3561/3112/3594/64127/3592/50615/6775/3115/7124/3111/7097/6772/3109/3113/3117/51561/3108/3566/3460/3123/3122/8807",22
"hsa05323","Rheumatoid arthritis","29/875","91/5787",4.02590256914275e-05,0.000777502433665694,0.000725721910490206,"1493/4050/3683/940/3112/3115/7124/3111/3689/7097/942/2321/54/7422/941/8600/3109/51382/3113/1514/3117/51561/3108/51606/527/3123/3122/6374/10312",29
"hsa05169","Epstein-Barr virus infection","49/875","193/5787",0.000108404722030266,0.00197041524160895,0.00183918847283547,"930/2208/1380/3683/695/3112/919/5293/3134/917/916/7188/7128/915/3718/3106/3115/3627/7124/5336/3135/3111/6890/4794/7097/6772/841/6891/2923/958/3109/6773/3113/1869/5879/7297/1643/3117/3108/7187/3551/567/1019/3066/4791/3123/3516/3122/355",49
"hsa04060","Cytokine-cytokine receptor interaction","61/875","257/5787",0.000133199242665074,0.00228658699908377,0.00213430365439943,"23495/608/3561/4050/115650/8784/3594/6363/3560/643/3592/50615/7852/4283/3587/10563/10913/3627/7124/959/11009/84957/6373/4049/729230/356/5008/6846/8718/1438/1233/1234/1439/3575/10803/8600/958/656/944/3581/943/1236/353500/5196/4055/4982/1441/51561/4352/3570/3566/8764/3460/3604/2833/7133/90/8807/6374/7292/355",61
"hsa04659","Th17 cell differentiation","29/875","99/5787",0.000216386513821903,0.00351912804057727,0.003284759267989,"3561/7535/3932/3112/3594/919/917/3560/916/50615/915/3718/3115/3111/4794/6772/3109/3113/7297/3117/51561/3108/3570/3566/3551/3460/3717/3123/3122",29
"hsa05145","Toxoplasmosis","31/875","110/5787",0.000286317238316883,0.00442360133199584,0.0041289959630961,"3112/330/240/23533/3592/4261/3909/3587/3115/7124/3111/959/3688/7097/1234/6772/841/958/3109/3113/10319/7297/3117/3108/5294/3551/3460/3717/3123/3122/3310",31
"hsa04660","T cell receptor signaling pathway","29/875","102/5787",0.000378860276740872,0.00557465835775854,0.00520339427704255,"84433/1493/5133/7535/3932/940/29851/3937/7409/919/5788/9402/5293/917/916/3702/915/7124/5777/10125/959/926/4794/10298/10892/925/3551/1019/1326",29
"hsa04650","Natural killer cell mediated cytotoxicity","34/875","127/5787",0.000427505195681646,0.00600450479389221,0.00560461357018043,"7535/3683/3932/3937/7409/919/22914/962/5579/5293/4068/259197/3824/51744/5582/3106/5880/3823/7124/5336/5777/9437/3135/3689/356/2185/3822/4277/10870/5879/117157/3460/2215/355",34
"hsa05152","Tuberculosis","42/875","170/5787",0.000614386359128618,0.008254147172641,0.00770443306184171,"10333/3112/11151/64127/3592/4261/64581/3587/3115/3687/7124/3111/3689/3684/7097/6772/841/3109/8625/10892/1520/64170/3113/3916/3920/3117/51561/3108/7879/972/5993/3460/1378/5878/3717/51606/527/3123/3122/2215/818/10312",42
"hsa05310","Asthma","12/875","30/5787",0.000818417680850085,0.0105371276409448,0.00983537037512822,"3112/3115/7124/3111/959/958/3109/3113/3117/3108/3123/3122",12
"hsa04061","Viral protein interaction with cytokine and cytokine receptor","27/875","97/5787",0.00085487375207024,0.0105662395755882,0.00986254349756824,"3561/6363/3560/643/7852/4283/3587/10563/3627/7124/11009/6373/4049/729230/6846/1233/1234/10803/1236/5196/4055/3570/8764/2833/7133/8807/6374",27
"hsa04062","Chemokine signaling pathway","44/875","188/5787",0.00152780393832039,0.0180699352381286,0.0168665040206003,"1794/7409/7454/10235/5330/5579/5293/6363/23533/643/3702/7852/4283/3718/5880/10563/3627/653361/156/6373/729230/409/2185/113/6846/1233/1234/6772/10803/2870/1236/6773/2783/5196/5879/6011/2268/5294/3551/3717/2833/2788/6374/7074",44
"hsa04142","Lysosome","32/875","126/5787",0.0016374051348466,0.0180699352381286,0.0168665040206003,"1521/9583/967/23163/7805/768239/54/950/10053/2629/55353/10239/1520/1514/3916/3920/2517/1512/3074/10717/9741/8546/2720/4758/256471/1508/285362/51606/1203/527/10312/4125",32
"hsa04380","Osteoclast differentiation","32/875","126/5787",0.0016374051348466,0.0180699352381286,0.0168665040206003,"55423/10859/3932/695/3937/814/5293/10326/7124/5336/653361/23547/4689/4688/6772/3690/54/8600/11027/6773/6688/8878/11024/5879/4982/7297/3551/3460/4791/10288/2215/11025",32
"hsa04064","NF-kappa B signaling pathway","25/875","97/5787",0.00412356700682917,0.0439373174175936,0.0410111564381558,"84433/4050/7535/115650/3932/695/330/5579/6363/7188/7128/10913/7124/5336/959/4049/472/8600/958/7185/10892/4055/7187/3551/4791",25
"hsa05168","Herpes simplex virus 1 infection","38/875","166/5787",0.00465615242943988,0.0479583700232307,0.0447644128304044,"3112/330/5293/3134/7188/3592/3106/3115/7124/3135/3111/6890/4049/356/7097/6772/841/6891/3690/2923/3109/6773/64170/3113/7297/3117/3108/7187/3551/8764/972/3460/567/3717/3123/3122/8892/355",38
"hsa04670","Leukocyte transendothelial migration","27/875","110/5787",0.00603607614805022,0.0601660493466941,0.0561590785930649,"3683/399/7409/5579/5293/3702/1495/5582/7852/3676/5880/7294/5336/653361/3689/2185/137075/4689/3684/3688/1536/4688/24146/6494/5879/9073/90952",27
"hsa05150","Staphylococcus aureus infection","16/875","57/5787",0.00850156191739476,0.0820932072648432,0.0766259199133607,"3683/3112/3115/3111/3689/3684/3109/6404/3113/3117/3108/717/3123/3122/2359/2215",16
